tweet_id,class,error[Truncated axis],error[Dual axis],error[Value as area/volume],error[Inverted axis],error[Uneven binning],error[Unclear encoding],error[Inappropriate encoding],error[Cherry-picking],error[Setting an arbitrary threshold],error[Causal inference],error[Issues with data validity],error[Failure to account for statistical nuance],error[Misrepresentation of scientific studies],error[Incorrect reading of chart]
1418903820655079424,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1422713782355234824,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288840532978995203,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313510126616182784,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428373707383218179,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379087078810615809,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312030345844289536,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389881657004462080,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325410648830832641,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1321153275769606151,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386351157279301636,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352741472362225669,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352373554189393923,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1385788205061054469,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319623116201537536,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313495920181469185,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1369992264110518272,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426723478925889544,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314913659047604228,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325838535727980546,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419825519642640386,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1372140856099151872,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426058143348314112,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379080738822324229,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297766321220808705,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428149254267170817,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1388116758301708294,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320054110528307202,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325320229719715840,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267427971851223040,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295386419402362881,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419983422513102856,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311387790895124480,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317134507623936000,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391148246714646528,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291431744948838400,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418942529186123777,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417118207484305414,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315833721744883712,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425353536586457089,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263325213506236417,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323302866312962050,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389591057126600705,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293260561636089857,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417875332435173381,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380225571028893702,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421019305894981632,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322184428374863875,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297260740026531850,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1388523810656178177,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386291176131678208,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428915119166164992,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263285857265557504,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384873811292659717,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387111748042465282,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267001776068329473,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424477067123601409,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268708977627594752,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1321513456562884608,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325062096275480576,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322002215578427392,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379815660977483780,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1287822731623489541,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322273513428930562,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293490835431055362,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384202635587293184,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320735107804663810,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293912189183565825,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424704339415769091,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417144789976371206,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421954889110929409,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1266842934688845830,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313866258329239552,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1269115626259230721,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288901223094132736,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425906180904398858,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425541291878748166,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425413502953562115,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296170294541979648,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420118999103328263,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419307701809594371,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1260418176728403968,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1375185886913134598,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1381332665102520321,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420795275308896264,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264812777501192194,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425822378744025088,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379376091412979718,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371701667482206209,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317744680625303552,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297945012362248193,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421725284789796866,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1427303533595041793,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322269099515412480,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352906416827359233,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264058564760436736,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324328203998081026,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374780946012983296,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315985587858542592,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1382192330682245126,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261350406283657217,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420916848049152007,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322292060892835840,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383272334031654913,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1353034211696013317,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318242129110568962,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315601435543965701,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418004719906312192,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268793311281721346,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418578468145618949,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421122432996462597,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324645276007731200,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386205081935106051,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323333445792256001,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418612851355361284,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420129737444372486,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323399737974968326,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1381489493803417601,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391079759099011074,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1298455164563492864,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1326121521002147841,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265326917646942209,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291509435886600192,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265163254780669952,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371631308393361412,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289878765774856192,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324402610141581318,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1423941174214029312,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318854740529319937,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418927005513437191,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297839330313015297,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391469337135878144,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268640931265368065,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386015389189083136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389262468631826437,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288186450387906562,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425099728593858574,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420513799040389125,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312039879279247360,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377542521170067458,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288132330780086272,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386880881160343552,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311368199779352577,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288813665030819840,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288853129782530049,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318750637463605248,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289475266536861702,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268873660397506562,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374438888530276358,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264028301624049664,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389427209123811328,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380553008140980227,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291826521154424832,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1403339979582054401,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421211480444350469,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425836515150602251,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417924667583651843,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390099723915235341,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417535271042756612,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312278525894774784,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391582931773165569,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383274430328045575,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1382360297227227137,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425264607665532932,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1326255948701204481,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1382887721597693954,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295395712604217346,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425400304049311745,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325528207471337474,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293319458770096129,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424412741763178496,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377418553922519043,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312769391386398721,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289186703689674752,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371801012546244608,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315971296891670528,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322255303811977216,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1220373132118241281,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420781360747360260,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317035208013713408,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426046887530881034,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424767707858317319,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1375539544355958795,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1294365116981563393,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264571617738457088,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315937860072230912,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319029287077425152,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417549879958810627,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383399117481644038,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1298357216605614082,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1316158562075324416,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290339680895012866,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389650028847902720,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295237922183028736,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312817217638080512,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318607133034926080,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263308465084215296,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265197424114651136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312115186044596224,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420358676955553794,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315626411370131459,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296752655440568320,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377714029209264130,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323299058170105857,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291192445049417729,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371426888518877190,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268537834719281158,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374701243998818305,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264013231292628993,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1422626648973881346,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324427132026654721,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383859367192141825,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387953915442855939,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1373012652209930245,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390315504162668552,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1316942532601909248,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428699498801414146,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291715089163321345,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1429110786056654857,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390855402783444993,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314915198524776448,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377752570895216646,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268927037219069952,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1326225072210673664,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267811945098276866,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425078052585762824,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312577475126329344,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419492764127875077,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268732112326270977,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317378646240276480,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267768938789654534,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391133432202338311,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1385594400642932744,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312326145623367680,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291404918339731458,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417140978402607104,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290310426782134272,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374847966452744198,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290565695030398978,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424577833381203973,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1316445526599045120,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387883546866556933,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1375067964798599168,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325111895381061632,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319340507865153537,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293136035954733057,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420919609797095424,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264551067909529614,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314795195347599361,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291798053092044802,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288174094098276352,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322108411966857216,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311904905595097089,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312685510624571392,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418623961898917891,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319541567284195336,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288523461703458821,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419467832480342017,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261682821707563011,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379089779493646337,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1373887419443937282,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389974829474848773,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1423509669339934720,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322893643749986306,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383483538733867025,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1385601969247735809,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424744599826935811,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288726006027759616,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1378383683258703875,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1427609876486922248,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1381136067508772866,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264975280277467136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417971700101263363,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1321426778863378435,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418367488300097536,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318691300565225473,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295670283576184832,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289714277935247360,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314544108547997703,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314770172318748672,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264050307299934209,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1388478247256555525,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1287930801942822914,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1372780126472003587,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352771763525054464,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419899596776611840,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313604487345508352,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264943550543716355,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384160706379927566,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268062357852315650,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293981527773188102,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1378726572996362244,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421863737049325571,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428379326010085387,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1422530079444377616,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383912333664161792,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318996753958522880,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297166808219291653,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263838262654885890,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421224911461228544,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313864391192965121,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311398714947362818,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325940399664467968,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417160216840491010,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1427799001743519756,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380550243704565763,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1424368686404620294,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289331533241753601,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324111700950425602,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315620727731572736,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265524040686501889,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426475589322510343,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288213422874587136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383958500246626312,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1237438391794483200,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371339818571948032,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419122050900299776,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325471894481481728,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386689336381480961,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1371114443690610690,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1388102976057774082,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1382747365178626050,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384890740002721806,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263319460967923712,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426175640492036096,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1382500970651860995,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292986841256230912,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379058026531917827,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290751573237194752,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418864262219509771,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313064404032782336,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320751117437825025,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261489706535182337,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1253366549894709248,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322010648868519937,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419656244583882752,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315165604978946048,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292246635054092288,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420353507257995268,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386620345441005570,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419281524055322624,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421608070246014976,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1243420218518454272,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1372413838268592135,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318905422590349312,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290779641251352576,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322267174786969602,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391267377325568002,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1389583326210576384,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292840550471696389,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380859745339314177,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421419963311558656,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315022568911499265,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419895323657482241,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
